AgeSubject,Word,LengthInLetters,WrittenFrequency,WordCategory,RTlexdec,RTnaming
young,squawk,6,2.19722457733622,V,713.2599999999975,502.4000000000004
young,faze,4,0,V,688.1200000000014,472.6000000000011
young,fare,4,5.11198778835654,V,670.8799999999982,502.3000000000006
young,bang,4,5.48893772615669,V,531.6999999999985,456.9000000000018
young,bark,4,5.09375020080676,V,598.2699999999973,444.99999999999994
young,scheme,6,7.05789793741186,V,602.3200000000016,510.49999999999983
young,rise,4,7.32974968904151,V,594.180000000002,453.79999999999933
young,stroke,6,5.85793315448346,V,595.7999999999987,479.4999999999984
young,tie,3,6.45519856334012,V,539.069999999999,445.10000000000053
young,romp,4,2.99573227355399,V,678.4799999999967,445.8999999999995
young,roam,4,3.80666248977032,V,605.9300000000023,442.200000000002
young,thirst,6,4.68213122712422,V,591.1400000000027,482.40000000000185
young,risk,4,7.10987946307227,V,557.1400000000016,441.69999999999976
young,roar,4,5.4510384535657,V,577.860000000001,438.2000000000018
young,nod,3,5.31811999384422,V,661.1499999999985,436.09999999999957
young,snoop,5,1.6094379124341,V,613.859999999998,500.3000000000004
young,tip,3,6.07993319509559,V,581.8999999999974,446.69999999999857
young,tan,3,5.49306144334055,V,594.8200000000028,463.09999999999695
young,gaze,4,5.82600010738045,V,662.3900000000019,476.59999999999934
young,trail,5,5.72031177660741,V,623.9700000000009,460.6999999999996
young,save,4,7.08673793451058,V,629.4300000000007,460.79999999999933
young,sprout,6,3.73766961828337,V,639.0700000000028,495.49999999999875
young,heed,4,3.87120101090789,V,691.9600000000025,474.30000000000194
young,train,5,7.25629723969068,V,566.3599999999998,462.00000000000074
young,tramp,5,4.04305126783455,V,678.0400000000033,478.69999999999834
young,knock,5,5.92958914338989,V,583.3899999999995,458.70000000000164
young,hug,3,4.4188406077966,V,559.9699999999982,458.90000000000083
young,screech,7,3.71357206670431,V,695.5600000000012,509.7000000000021
young,throng,6,4.12713438504509,V,749.4000000000021,506.99999999999835
young,laugh,5,6.93147180559945,V,544.2299999999993,452.90000000000094
young,deem,4,2.83321334405622,V,824.9400000000023,450.3999999999997
young,deal,4,8.05642676752298,V,572.8999999999988,461.60000000000014
young,heal,4,4.44265125649032,V,674.8299999999967,460.49999999999915
young,bob,3,4.48863636973214,V,714.6700000000002,457.9000000000001
young,hum,3,4.52178857704904,V,660.0399999999972,464.40000000000185
young,go,2,9.8453816311291,V,525.4999999999968,438.70000000000056
young,scald,5,2.19722457733622,V,740.0000000000031,497.9000000000013
young,groan,5,4.02535169073515,V,617.1500000000013,479.90000000000003
young,croon,5,1.6094379124341,V,848.8300000000013,509.7999999999972
young,scale,5,7.18083119904456,V,612.9999999999991,508.49999999999767
young,wish,4,7.73499619402278,V,562.3900000000004,443.9000000000003
young,quote,5,5.60947179518496,V,590.500000000002,488.5999999999999
young,bore,4,6.18414889093748,V,627.6799999999984,456.9999999999977
young,solve,5,6.06145691892802,V,599.0399999999987,467.4000000000013
young,hear,4,8.11522197256233,V,576.0399999999987,464.2000000000017
young,lounge,6,5.33271879326537,V,558.1199999999966,460.899999999999
young,butt,4,4.80402104473326,V,557.8300000000002,451.0000000000009
young,drain,5,5.7268477475872,V,595.7499999999991,468.7
young,hit,3,7.38087903556412,V,562.6000000000017,449.2999999999979
young,bite,4,5.71702770140622,V,631.4300000000001,466.7
young,thrill,6,4.62497281328427,V,577.8699999999976,488.4000000000004
young,swoop,5,3.63758615972639,V,697.8100000000023,501.3000000000012
young,soothe,6,4.04305126783455,V,676.1599999999986,482.70000000000147
young,laze,4,2.19722457733622,V,575.3500000000014,474.0000000000015
young,haw,3,2.39789527279837,V,651.8900000000006,471.8999999999991
young,judge,5,6.89669433162271,V,546.6000000000015,462.99999999999795
young,pave,4,2.56494935746154,V,660.659999999997,458.2000000000022
young,bide,4,2.63905732961526,V,829.5299999999983,467.49999999999926
young,pare,4,2.56494935746154,V,718.3799999999945,477.4999999999975
young,blur,4,4.44265125649032,V,630.2500000000003,474.0000000000015
young,budge,5,3.61091791264422,V,620.1399999999998,483.6000000000012
young,mean,4,8.92903790648844,V,552.1999999999978,447.2000000000004
young,shape,5,7.09423484592476,V,556.0399999999989,445.10000000000053
young,hitch,5,4.17438726989564,V,715.0699999999983,460.599999999998
young,cull,4,2.83321334405622,V,719.4299999999987,489.39999999999935
young,meet,4,7.81359155295243,V,586.9600000000008,438.90000000000083
young,pant,4,2.56494935746154,V,590.5300000000028,480.80000000000086
young,scream,6,5.50938833662798,V,553.469999999998,463.20000000000226
young,shall,5,8.31532177537757,V,651.6900000000005,435.80000000000007
young,stock,5,7.02019070831193,V,545.7600000000023,499.70000000000033
young,glaze,5,3.8286413964891,V,602.1700000000028,470.7000000000016
young,cite,4,3.80666248977032,V,673.8599999999999,480.3000000000008
young,stoop,5,3.87120101090789,V,710.5899999999964,501.10000000000065
young,glare,5,4.97673374242057,V,597.5900000000013,507.39999999999935
young,touch,5,7.4489161025442,V,613.4099999999984,466.39999999999867
young,feed,4,6.8501261661455,V,583.4799999999987,484.79999999999774
young,need,4,9.02917814290207,V,532.6100000000018,447.7999999999979
young,crow,4,4.00733318523247,V,582.2700000000027,501.39999999999844
young,charge,6,7.20414929203594,V,565.7500000000018,455.7000000000014
young,clip,4,4.06044301054642,V,601.6900000000019,484.60000000000224
young,clap,4,3.97029191355212,V,629.1100000000007,480.10000000000275
young,yank,4,2.77258872223978,V,722.0399999999994,449.5999999999995
young,feel,4,8.80252249828442,V,613.859999999998,473.8999999999987
young,brand,5,5.27811465923052,V,595.3700000000023,465.4999999999992
young,use,3,9.07119324056602,V,546.22,451.09999999999974
young,jeer,4,2.89037175789616,V,659.4599999999974,484.99999999999835
young,fear,4,7.93451346388226,V,526.7300000000015,476.6999999999998
young,drop,4,7.05098944706805,V,568.5700000000002,447.09999999999764
young,barge,5,4.15888308335967,V,706.4999999999983,459.300000000001
young,glimpse,7,5.73979291217923,V,634.1399999999994,515.0000000000019
young,hide,4,6.361302477573,V,566.1099999999991,459.40000000000094
young,rave,4,2.70805020110221,V,583.9600000000005,435.80000000000007
young,taste,5,6.91572344863131,V,529.719999999998,465.29999999999853
young,yield,5,5.66988092298052,V,595.4999999999972,475.60000000000156
young,seek,4,6.66057514983969,V,611.5199999999952,476.9999999999993
young,seem,4,8.28121766128665,V,628.5699999999978,472.00000000000233
young,bleed,5,4.17438726989564,V,613.0700000000021,464.5000000000031
young,move,4,8.10621290261996,V,581.0700000000014,437.79999999999876
young,keep,4,8.74273386733017,V,598.6299999999985,440.0000000000014
young,seep,4,3.04452243772342,V,718.3299999999986,489.9000000000005
young,fleck,5,1.09861228866811,V,759.6500000000034,496.6999999999977
young,sear,4,1.6094379124341,V,723.1399999999974,476.0999999999985
young,rant,4,2.39789527279837,V,704.3900000000024,455.79999999999836
young,bleep,5,1.09861228866811,V,737.2600000000004,503.4000000000022
young,graze,5,4.24849524204936,V,657.7900000000022,473.1999999999992
young,wave,4,6.69950034016168,V,620.6199999999997,437.7000000000003
young,bleat,5,2.63905732961526,V,694.1099999999999,484.79999999999774
young,wane,4,3.3322045101752,V,708.649999999997,450.49999999999864
young,cut,3,8.06495089174914,V,512.4800000000009,458.2000000000022
young,fry,3,5.05624580534831,V,618.9299999999977,475.8000000000012
young,seize,5,5.17614973257383,V,615.8700000000027,493.4000000000017
young,thrash,6,3.49650756146648,V,652.2900000000019,472.2999999999994
young,leak,4,4.91265488573605,V,561.340000000001,456.0000000000018
young,peel,4,4.38202663467388,V,555.169999999999,469.39999999999833
young,warn,4,5.32300997913841,V,612.8899999999975,465.2000000000004
young,found,5,9.06311565221966,V,536.8599999999989,460.49999999999915
young,leave,5,8.37930948405285,V,547.8599999999977,454.0999999999976
young,warp,4,3.73766961828337,V,627.5000000000009,465.29999999999853
young,lean,4,5.88887795833288,V,611.7600000000001,469.99999999999795
young,full,4,8.48032171664033,V,618.6199999999999,481.39999999999907
young,peep,4,3.40119738166216,V,562.4800000000023,481.50000000000006
young,leap,4,5.4424177105218,V,570.2500000000017,470.79999999999905
young,grant,5,6.14418563412565,V,556.289999999999,476.8000000000001
young,dwell,5,4.34380542185368,V,668.7699999999993,483.89999999999844
young,peer,4,4.8283137373023,V,634.6700000000006,451.8999999999982
young,want,4,9.36742958721896,V,618.250000000003,432.7999999999991
young,learn,5,7.67832635650689,V,556.4499999999977,441.4000000000017
young,booze,5,4.14313472639153,V,624.4199999999983,471.70000000000175
young,flee,4,4.61512051684126,V,658.9300000000006,502.3000000000006
young,squeeze,7,5.4424177105218,V,583.6599999999974,490.0999999999993
young,crunch,6,4.06044301054642,V,550.0000000000017,477.29999999999956
young,flip,4,3.71357206670431,V,585.7100000000027,467.59999999999854
young,fill,4,6.57786135772105,V,657.4000000000005,470.4000000000012
young,glean,5,2.19722457733622,V,837.6300000000012,482.9999999999985
young,check,5,6.96413561241824,V,611.0000000000028,439.7999999999996
young,breed,5,5.33271879326537,V,579.9999999999969,478.99999999999727
young,state,5,8.57546209954021,V,617.069999999999,506.79999999999797
young,sulk,4,3.09104245335832,V,704.0700000000008,457.70000000000147
young,prowl,5,3.3322045101752,V,654.069999999999,483.80000000000143
young,gore,4,2.77258872223978,V,734.079999999999,486.1999999999985
young,flex,4,4.06044301054642,V,573.9599999999966,476.90000000000043
young,thwack,6,1.09861228866811,V,886.7300000000043,544.7000000000004
young,scrub,5,5.00394630594546,V,632.9599999999987,477.8000000000006
young,gulp,4,4.06044301054642,V,626.0300000000025,478.99999999999727
young,lynch,5,3.04452243772342,V,670.7200000000012,487.29999999999995
young,vie,3,3.36729582998647,V,758.4399999999976,476.0999999999985
young,crouch,6,3.58351893845611,V,626.249999999997,508.49999999999767
young,scuff,5,2.30258509299405,V,747.5899999999967,492.0999999999987
young,break,5,7.54009032014532,V,510.929999999998,464.90000000000026
young,prime,5,7.0975488506148,V,569.3300000000004,482.4999999999996
young,stalk,5,4.58496747867057,V,609.0700000000023,488.99999999999886
young,trick,5,5.88887795833288,V,566.3300000000027,452.2000000000004
young,site,4,6.84268328223842,V,607.4400000000012,472.6000000000011
young,grow,4,7.42714413340862,V,581.130000000003,484.99999999999835
young,cast,4,6.8501261661455,V,597.8900000000015,460.599999999998
young,reef,4,4.82028156560504,V,728.7899999999987,450.9000000000009
young,slam,4,4.02535169073515,V,666.5700000000022,490.80000000000166
young,slip,4,6.19440539110467,V,600.1699999999996,500.2000000000005
young,kill,4,7.23273313617761,V,529.0000000000005,467.8000000000008
young,fling,5,4.23410650459726,V,640.2900000000022,505.00000000000017
young,slap,4,4.80402104473326,V,585.8300000000025,475.20000000000226
young,reek,4,3.17805383034795,V,679.7499999999999,454.39999999999935
young,slit,4,4.68213122712422,V,654.8199999999999,488.5000000000011
young,prod,4,3.09104245335832,V,747.5800000000029,501.5999999999997
young,reel,4,5.25749537202778,V,732.3199999999986,462.40000000000094
young,jab,3,3.3322045101752,V,692.0399999999987,447.5
young,pop,3,6.63331843328038,V,571.8600000000004,441.10000000000275
young,vex,3,1.6094379124341,V,655.939999999999,469.2999999999991
young,douse,5,2.19722457733622,V,836.1399999999965,484.90000000000157
young,reach,5,7.41095187558364,V,560.3000000000004,456.0000000000018
young,pull,4,7.08590146436561,V,605.269999999998,473.600000000002
young,lull,4,3.80666248977032,V,709.42,465.09999999999957
young,love,4,8.75179089277556,V,542.8299999999986,438.2000000000018
young,reap,4,3.89182029811063,V,702.209999999998,465.09999999999957
young,spread,6,7.3304052118444,V,595.3300000000022,507.39999999999935
young,wreak,5,2.83321334405622,V,671.5199999999993,475.49999999999744
young,veer,4,3.04452243772342,V,763.0599999999966,496.89999999999776
young,spy,3,5.02388052084628,V,529.7300000000024,483.9999999999994
young,jag,3,2.07944154167984,V,674.5399999999984,466.2000000000017
young,hash,4,3.66356164612965,V,659.4299999999988,466.7999999999995
young,dash,4,5.04342511691925,V,578.4299999999973,441.2000000000013
young,flirt,5,3.13549421592915,V,555.5300000000022,506.00000000000233
young,hawk,4,4.27666611901606,V,597.3200000000014,467.49999999999926
old,putt,4,4.07753744390572,V,747.8100000000004,646.5999999999981
old,shrug,5,4.36944785246702,V,781.6100000000039,659.9000000000025
old,jam,3,5.48063892334199,V,664.5300000000005,658.2000000000005
old,shred,5,3.63758615972639,V,916.859999999999,664.7000000000023
old,hack,4,3.8286413964891,V,781.3399999999992,611.3999999999975
old,ought,5,7.5207764150628,V,779.099999999998,658.8999999999969
old,trot,4,4.57471097850338,V,882.859999999999,708.1999999999975
old,jar,3,5.29831736654804,V,730.5999999999987,613.6999999999991
old,grouse,6,3.43398720448515,V,910.3899999999975,700.4000000000019
old,twist,5,5.47646355193151,V,721.2300000000017,710.2999999999969
old,spurt,5,3.73766961828337,V,855.5199999999987,710.200000000002
old,arm,3,7.54802896993501,V,681.2100000000031,645.1999999999973
old,shunt,5,1.6094379124341,V,919.4800000000033,643.1000000000016
old,swerve,6,3.17805383034795,V,1040.7399999999973,664.1000000000016
old,till,4,7.22475340576797,V,826.4099999999962,672
old,build,5,7.18916773842032,V,709.8700000000013,611.3999999999975
old,burst,5,6.45204895443723,V,767.0000000000033,607.7
old,shine,5,4.93447393313069,V,861.2600000000004,653.5999999999979
old,thank,5,7.50273821075485,V,707.0300000000024,618.2999999999979
old,bend,4,5.94542060860658,V,696.0000000000002,597.9000000000007
old,urge,4,5.84354441703136,V,782.6899999999965,614.6999999999975
old,weep,4,4.76217393479776,V,813.8500000000023,610.1000000000018
old,lilt,4,2.63905732961526,V,842.2699999999977,680.3000000000036
old,tilt,4,4.89034912822175,V,702.9000000000004,627.1000000000028
old,greet,5,4.94875989037817,V,781.6699999999988,704.1000000000021
old,wear,4,7.0992017435531,V,764.2399999999976,641.3000000000015
old,play,4,8.50754681436443,V,693.7000000000032,626.4999999999983
old,spray,5,5.28826703069454,V,832.7700000000013,713.4999999999993
old,quell,5,3.04452243772342,V,891.7900000000024,697.9999999999981
old,glide,5,3.58351893845611,V,798.5700000000037,683.4999999999973
old,shift,5,6.45047042214418,V,750.0999999999997,626.6000000000056
old,plunge,6,4.90527477843843,V,755.2100000000029,721.1999999999982
old,cling,5,4.79579054559674,V,747.499999999999,656.4000000000025
old,rule,4,7.11639414409346,V,709.2099999999966,615.5999999999973
old,squall,6,2.07944154167984,V,792.3000000000033,655.5999999999972
old,smirk,5,3.29583686600433,V,901.5399999999981,702.6000000000025
old,rove,4,2.56494935746154,V,889.3900000000002,687.3999999999975
old,retch,5,2.19722457733622,V,1063.889999999995,748.2000000000029
old,fake,4,4.94875989037817,V,785.889999999999,629.8999999999977
old,bash,4,3.2188758248682,V,871.9000000000003,614.7999999999996
old,chop,4,4.88280192258637,V,678.2100000000015,641.9999999999994
old,robe,4,5.05624580534831,V,792.0299999999991,649.0000000000002
old,roast,5,5.02388052084628,V,794.3299999999966,660.3999999999978
old,fawn,4,3.36729582998647,V,810.3800000000019,698.3999999999979
old,rile,4,1.6094379124341,V,915.82,692.900000000003
old,preach,6,4.23410650459726,V,821.7699999999992,710.200000000002
old,ride,4,6.42648845745769,V,758.069999999999,628.000000000001
old,fast,4,7.50384074669895,V,710.0700000000005,617.9999999999998
old,write,5,7.72885582385254,V,741.070000000001,671.2000000000022
old,woo,3,3.80666248977032,V,994.520000000003,642.5000000000031
old,stroll,6,4.47733681447821,V,784.9000000000013,673.7999999999981
old,strive,6,4.29045944114839,V,829.6899999999977,736.4999999999961
old,bitch,5,5.60947179518496,V,775.2700000000019,700.799999999999
old,would,5,10.8758750237622,V,710.9000000000021,658.7000000000021
old,sniff,5,4.07753744390572,V,769.5499999999979,697.200000000003
old,boast,5,4.52178857704904,V,732.4999999999983,648.8999999999982
old,sound,5,8.00302866638473,V,662.1699999999975,628.2000000000024
old,gash,4,3.55534806148941,V,1026.74,672.5000000000042
old,try,3,8.4774123214044,V,708.4600000000014,672.3999999999995
old,work,4,9.61126184003447,V,706.5700000000019,645.9000000000021
old,gripe,5,1.79175946922805,V,774.4000000000018,693.7000000000032
old,itch,4,3.76120011569356,V,758.9700000000005,619.3999999999987
old,wipe,4,5.26269018890489,V,691.100000000001,622.7999999999978
old,do,2,10.5543533408395,V,740.1400000000026,659.5000000000005
old,gasp,4,4.51085950651685,V,842.3600000000018,633.5000000000042
old,yearn,5,3.2188758248682,V,848.9699999999989,679.8999999999974
old,should,6,9.78476032126733,V,699.0300000000035,641.8999999999987
old,watch,5,7.57609734062311,V,722.0299999999966,624.8000000000023
old,dent,4,2.94443897916644,V,872.7000000000041,635.8999999999987
old,bump,4,4.68213122712422,V,865.6299999999943,639.3999999999992
old,glance,6,6.29341927884648,V,750.0699999999961,628.4000000000023
old,will,4,10.5399320977263,V,668.6699999999989,611.3999999999975
old,search,6,6.91968384984741,V,822.4100000000017,689.0000000000007
old,boom,4,5.57215403217776,V,795.4400000000013,631.6000000000022
old,haunt,5,4.43081679884331,V,820.660000000004,651.0000000000003
old,swing,5,6.31535800152233,V,681.9299999999992,663.0999999999984
old,stanch,6,1.6094379124341,V,970.6999999999992,710.4000000000001
old,mend,4,4.40671924726425,V,723.5499999999989,628.2999999999994
old,wilt,4,0,V,771.7000000000023,670.600000000001
old,eat,3,7.79358680337158,V,733.2699999999999,622.8999999999999
old,swirl,5,3.73766961828337,V,846.0999999999954,760.9000000000021
old,take,4,9.53278612436426,V,702.4999999999992,635.2000000000025
old,lash,4,3.76120011569356,V,779.0000000000014,662.9999999999982
old,paint,5,6.58892647753352,V,674.4300000000014,634.6000000000029
old,dodge,5,3.66356164612965,V,768.6900000000036,676.600000000001
old,stuff,5,7.09589322109753,V,729.7299999999975,704.9000000000002
old,count,5,7.23993259132047,V,669.1399999999976,645.5000000000017
old,tack,4,3.85014760171006,V,869.1400000000023,663.7000000000006
old,lack,4,7.38523092306657,V,744.789999999999,629.0999999999974
old,pledge,6,4.55387689160054,V,777.0300000000009,634.1000000000024
old,pass,4,7.4899708988348,V,763.5299999999976,635.1000000000003
old,last,4,9.3721190275388,V,625.5300000000004,664.999999999997
old,splash,6,4.60517018598809,V,723.2700000000016,711.9000000000018
old,scotch,6,2.19722457733622,V,862.5700000000022,761.1000000000033
old,whack,5,3.13549421592915,V,862.5499999999975,681.899999999995
old,stunt,5,4.24849524204936,V,832.9299999999952,722.000000000003
old,cowl,4,1.79175946922805,V,1016.3300000000002,749.1000000000023
old,cook,4,6.58892647753352,V,713.7999999999998,658.0999999999975
old,strip,5,5.94803498918065,V,704.2899999999962,689.599999999998
old,strut,5,3.25809653802148,V,900.6700000000033,698.3000000000002
old,sting,5,4.56434819146784,V,814.0999999999985,670.7999999999972
old,pound,5,6.64639051484773,V,666.3199999999963,643.299999999997
old,stink,5,4.0943445622221,V,788.1100000000035,687.9000000000011
old,cost,4,7.82324569068552,V,711.8900000000025,676.499999999998
old,make,4,9.66985164850143,V,672.0700000000028,598.3000000000026
old,stray,5,4.74493212836325,V,712.2300000000029,645.3000000000036
old,jerk,4,4.77912349311153,V,728.9699999999959,638.5999999999989
old,frame,5,6.18001665365257,V,715.7100000000027,674.3000000000025
old,yawn,4,3.89182029811063,V,763.5699999999983,655.2000000000003
old,stint,5,3.2188758248682,V,851.8599999999975,720.5000000000023
old,claim,5,7.1739583197568,V,779.3000000000035,663.7999999999971
old,snug,4,3.91202300542815,V,833.9299999999994,666.2999999999989
old,stop,4,8.0507033814703,V,727.5900000000023,687.5000000000027
old,champ,5,1.09861228866811,V,698.9299999999985,647.2999999999969
old,brawl,5,2.77258872223978,V,871.9299999999974,685.5000000000005
old,dump,4,4.87519732320115,V,727.7899999999985,657.2999999999994
old,rob,3,4.65396035015752,V,745.7999999999997,622.6000000000012
old,tread,5,4.63472898822964,V,748.5200000000019,695.700000000003
old,howl,4,3.89182029811063,V,712.4999999999958,616.8000000000004
old,stow,4,3.36729582998647,V,937.8900000000046,742.4999999999962
old,dock,4,5.31811999384422,V,689.0000000000007,625.599999999999
old,snip,4,2.83321334405622,V,875.2699999999962,712.0000000000032
old,send,4,7.31654817718298,V,748.2799999999975,643.4000000000028
old,snap,4,5.04985600724954,V,719.700000000001,676.9999999999964
old,knit,4,3.8286413964891,V,722.0299999999966,626.8999999999982
old,hoot,4,2.94443897916644,V,750.9000000000016,628.2999999999994
old,lug,3,2.63905732961526,V,786.4000000000027,642.8999999999995
old,lie,3,7.27931883541462,V,705.55,665.1999999999983
old,clench,6,2.83321334405622,V,910.8500000000017,677.9
old,clinch,6,2.94443897916644,V,868.3800000000015,683
old,gnaw,4,2.83321334405622,V,841.1100000000004,740.6999999999977
old,press,5,7.7873820264847,V,723.3399999999963,626.6000000000056
old,treat,5,6.51619307604296,V,721.6299999999953,691.3000000000005
old,lag,3,4.04305126783455,V,721.8300000000013,644.9999999999983
old,rot,3,4.98360662170834,V,789.5600000000027,677.7999999999992
old,blend,5,4.79579054559674,V,728.1000000000032,623.2999999999972
old,launch,6,5.67332326717149,V,797.8099999999984,651.6
old,dread,5,5.13579843705026,V,748.2100000000016,676.2000000000027
old,guide,5,6.49223983502047,V,675.0300000000004,605.8999999999978
old,show,4,8.33471162182092,V,739.0300000000009,596.0000000000001
old,starve,6,4.79579054559674,V,785.8000000000002,681.899999999995
old,lap,3,5.8111409929767,V,670.600000000001,608.8000000000023
old,throw,5,6.76849321164863,V,774.5200000000017,671.4999999999982
old,sprawl,6,3.85014760171006,V,846.0699999999987,740.0000000000031
old,serve,5,7.08002649992259,V,795.8300000000014,694.5999999999974
old,dream,5,6.93634273583405,V,688.3100000000012,635.5999999999997
old,strain,6,6.40522845803084,V,737.2299999999975,665.1999999999983
old,let,3,8.85922139360813,V,844.0000000000025,588.5999999999988
old,grudge,6,3.91202300542815,V,808.8999999999947,683.6000000000029
old,mock,4,4.99721227376411,V,792.0299999999991,631.9000000000003
old,lay,3,7.9377317752601,V,647.5699999999995,633.6000000000024
old,lend,4,5.39816270151775,V,694.1399999999982,602.4999999999999
old,tend,4,7.07411681619736,V,871.4100000000029,613.8000000000026
old,wake,4,6.34388043412633,V,789.7200000000015,607.8000000000044
old,tease,5,4.40671924726425,V,722.8999999999987,647.8000000000006
old,moot,4,2.19722457733622,V,889.1600000000008,661.2000000000004
old,wash,4,6.5792512120101,V,758.6399999999983,665.5000000000025
old,cause,5,7.71467747380093,V,727.0699999999998,684.1999999999969
old,cry,3,6.79234442747081,V,738.0399999999986,667.2000000000019
old,grasp,5,5.89715386763674,V,763.4000000000008,653.8000000000002
old,carve,5,3.71357206670431,V,745.8800000000053,682.5999999999951
old,teach,5,6.80793494369993,V,729.8700000000002,633.8999999999993
old,lease,5,4.31748811353631,V,687.9299999999955,662.5000000000017
old,pulse,5,5.0998664278242,V,659.7699999999992,663.7000000000006
old,joke,4,6.41673228251233,V,681.3400000000021,634.6000000000029
old,jump,4,6.19440539110467,V,640.8700000000006,631.7000000000031
old,spell,5,5.95583736946483,V,685.9999999999967,747.6000000000015
old,squirm,6,3.2188758248682,V,784.620000000003,724.600000000002
old,squirt,6,3.3322045101752,V,826.0300000000017,693.1000000000005
old,squint,6,3.13549421592915,V,786.4800000000007,713.7999999999998
old,boost,5,4.89034912822175,V,852.6300000000009,645.5000000000017
old,flush,5,4.98360662170834,V,735.600000000003,647.6000000000001
old,smell,5,6.98933526597456,V,680.0300000000022,702.400000000002
old,sue,3,5.03043792139244,V,759.7699999999985,624.3000000000009
old,trill,5,2.19722457733622,V,975.3999999999976,737.8999999999994
old,call,4,8.36100710822691,V,693.1000000000005,628.000000000001
old,drone,5,3.36729582998647,V,865.3799999999968,707.4999999999982
old,stain,5,4.85981240436167,V,856.3799999999982,711.9000000000018
old,quench,6,1.6094379124341,V,872.820000000004,696.299999999999
old,stamp,5,5.4971682252932,V,756.6400000000035,719.9999999999995
old,sock,4,3.98898404656427,V,776.1300000000003,653.0999999999989
old,see,3,9.95080043558675,V,725.8299999999999,645.5000000000017
old,rend,4,1.6094379124341,V,872.7799999999999,618.6999999999982
old,smelt,5,4.85981240436167,V,854.8900000000003,677.9
old,slouch,6,2.56494935746154,V,913.0000000000013,661.4000000000052
old,sag,3,3.46573590279973,V,741.7199999999987,641.3000000000015
old,sin,3,6.09582456243222,V,796.8599999999961,722.2999999999989
old,sip,3,4.48863636973214,V,695.4500000000007,715.6999999999985
old,scour,5,3.09104245335832,V,803.4299999999996,732.7000000000015
old,float,5,5.71042701737487,V,767.529999999999,641.099999999999
old,sit,3,7.67275789664251,V,700.6299999999997,645.6000000000008
old,flick,5,4.30406509320417,V,795.4299999999995,665.7000000000012
old,set,3,8.80807015476454,V,686.2100000000014,665.7000000000012
old,hate,4,6.91968384984741,V,685.4299999999962,614.1999999999987
old,drill,5,5.15905529921453,V,709.2799999999978,666.8000000000006
old,pose,4,5.25749537202778,V,738.0700000000033,651.6
old,lose,4,7.26752542782817,V,750.8899999999988,646.7999999999987
old,vent,4,3.95124371858143,V,876.9300000000006,631.6000000000022
old,moo,3,1.79175946922805,V,882.7000000000027,675.8000000000004
old,rent,4,6.61204103483309,V,734.1700000000021,645.399999999999
old,poke,4,4.35670882668959,V,753.300000000001,628.9999999999997
old,sew,3,3.89182029811063,V,745.5700000000015,690.3000000000002
old,lump,4,5.4510384535657,V,736.2900000000026,631.2999999999997
old,toast,5,5.57215403217776,V,653.57,640.9999999999999
old,say,3,9.6627526771915,V,636.3800000000014,666.0000000000007
old,look,4,9.26719318356897,V,680.3399999999974,592.3000000000005
old,mow,3,3.49650756146648,V,960.8899999999982,695.8999999999969
old,loom,4,3.97029191355212,V,791.1300000000005,640.3000000000025
old,pinch,5,4.65396035015752,V,798.9000000000033,631.199999999997
old,fight,5,7.43779512167193,V,794.0699999999979,708.6999999999999
old,toss,4,4.66343909411207,V,709.3599999999991,672
old,ask,3,8.30721262662831,V,705.109999999998,580.199999999998
old,toot,4,2.07944154167984,V,815.7100000000038,624.6999999999974
old,get,3,9.94965523338113,V,724.0300000000012,642.0999999999981
old,spoil,5,5.18738580584075,V,729.1699999999981,708.1000000000009
old,stretch,7,6.54534966033442,V,771.3700000000023,685.1999999999967
old,limp,4,5.25749537202778,V,733.7900000000042,610.8000000000017
old,slice,5,5.31320597904179,V,696.78999999999985,682.0999999999977
old,shout,5,5.87773578177964,V,697.0999999999977,663.8999999999978
old,spout,5,3.49650756146648,V,931.450000000002,723.4000000000019
old,act,3,8.11820704940578,V,715.520000000004,639.6999999999987
old,cluck,5,2.30258509299405,V,930.8299999999973,697.4999999999992
old,chuck,5,3.76120011569356,V,837.9699999999981,658.800000000003
old,swell,5,5.06890420222023,V,690.6299999999967,644.9999999999983
old,vault,5,4.11087386417331,V,744.749999999999,678.1000000000026
old,bruise,6,3.73766961828337,V,768.339999999997,639.5000000000018
old,scrape,6,4.49980967033027,V,824.4600000000019,659.9000000000025
old,crease,6,3.76120011569356,V,825.450000000002,744.8000000000021
old,brood,5,4.11087386417331,V,818.270000000003,683.4999999999973
old,chomp,5,3.04452243772342,V,952.4600000000045,664.9000000000003
old,quiz,4,3.49650756146648,V,782.8599999999967,729.4
old,clout,5,3.46573590279973,V,780.7600000000002,652.6999999999991
old,brook,5,4.36944785246702,V,775.200000000003,698.2000000000028
old,mourn,5,3.71357206670431,V,721.1700000000012,667.2000000000019
old,choose,6,7.05012252026906,V,716.1699999999988,635.5000000000006
old,click,5,4.61512051684126,V,734.6000000000021,634.8999999999975
old,mount,5,6.0282785202307,V,715.4999999999959,620.2000000000012
old,twitch,6,4.29045944114839,V,816.9299999999961,641.9999999999994
old,fade,4,4.8283137373023,V,739.9699999999966,622.2000000000019
old,pierce,6,3.71357206670431,V,845.5000000000041,703.2000000000018
old,rock,4,7.26332961747684,V,693.1999999999992,581.7000000000022
old,spin,4,4.95582705760126,V,686.3400000000017,698.799999999999
old,type,4,7.42595365707754,V,786.3700000000001,637.7000000000028
